image_name,rotation_angle
raw_948_2.jpg,1.5962272130469621
raw_118_8.jpg,-1.1436545093823458
raw_231_4.jpg,-2.834380831707064
raw_320_9.jpg,-1.4970957850883995
raw_274_4.jpg,-0.6881899368794846
raw_168_1.jpg,0.26992749638721936
raw_984_10.jpg,-1.3071362847475925
raw_365_9.jpg,-4.139287921015614
raw_559_4.jpg,-0.11609984127508532
raw_645_1.jpg,-3.5494977971898805
raw_448_9.jpg,-0.14678381760719805
raw_761_5.jpg,0.7562941647440482
raw_426_10.jpg,1.2211029732895131
raw_670_8.jpg,5.577910273791556
raw_377_10.jpg,-4.253949032847816
raw_294_1.jpg,-4.406973772401841
raw_188_4.jpg,4.36558680594824
raw_600_1.jpg,-1.867524003292936
raw_691_10.jpg,-4.997964600918925
raw_724_5.jpg,-3.2606354579852885
raw_635_8.jpg,-0.07901124809529048
raw_626_2.jpg,-5.189025163802047
raw_526_10.jpg,-1.0618001976859306
raw_277_10.jpg,4.350871735218412
raw_702_6.jpg,-5.327851807234131
raw_663_2.jpg,-2.7034382517920226
raw_18_3.jpg,-2.888973247762688
raw_791_10.jpg,3.3809095613118565
raw_396_6.jpg,-5.810590703976746
raw_747_6.jpg,1.773568491872929
raw_702_7.jpg,2.7160914659213837
raw_626_3.jpg,-5.780295148036619
raw_747_7.jpg,-4.5924692908340745
raw_396_7.jpg,2.9977294155574388
raw_663_3.jpg,0.6851760592633367
raw_18_2.jpg,-5.794924589717653
raw_188_5.jpg,0.3593989589364721
raw_8_1.jpg,-0.22570354471735943
raw_670_9.jpg,2.4184637735703785
raw_761_4.jpg,-3.7373614761503724
raw_448_8.jpg,-1.7798441922633312
raw_559_5.jpg,-4.265148668433136
raw_635_9.jpg,0.6256287528120996
raw_438_1.jpg,4.043344509576052
raw_724_4.jpg,0.3378402600729693
raw_320_8.jpg,0.9682974451124817
raw_322_10.jpg,3.470912441228034
raw_231_5.jpg,4.48914348308746
raw_473_10.jpg,0.8425491229689923
raw_118_9.jpg,-1.1093402351618513
raw_315_1.jpg,1.2388356568722312
raw_781_1.jpg,-1.9593227240775768
raw_365_8.jpg,-4.023240689742453
raw_195_10.jpg,5.404663389981382
raw_274_5.jpg,5.267611743796454
raw_350_1.jpg,4.2717796632696405
raw_252_6.jpg,-4.615677897851146
raw_222_10.jpg,4.450148203837321
raw_829_7.jpg,0.8514774844950548
raw_683_6.jpg,-5.909329631538355
raw_573_10.jpg,3.586822156152909
raw_376_2.jpg,-5.44713160099762
raw_948_3.jpg,5.803501095833772
raw_217_6.jpg,1.2860916640368671
raw_333_2.jpg,-3.634074282323725
raw_527_3.jpg,4.34568886706068
raw_891_7.jpg,-3.2422058713441535
raw_40_7.jpg,0.026732540792862025
raw_403_7.jpg,1.8098182039790736
raw_562_3.jpg,4.912586608549731
raw_446_7.jpg,-5.44782957521179
raw_23_4.jpg,4.9755160716426765
raw_658_5.jpg,3.7152593191725334
raw_749_8.jpg,-2.3828792149619353
raw_460_4.jpg,-0.0408639500749306
raw_398_8.jpg,-5.0909347928825746
raw_571_9.jpg,-4.693131215440661
raw_289_5.jpg,1.7472521532524077
raw_66_4.jpg,-1.435337809403645
raw_425_4.jpg,-0.3291238345996881
raw_739_1.jpg,1.0437805169560734
raw_534_9.jpg,-0.5231126839955023
raw_308_4.jpg,-0.8496345486308812
raw_219_9.jpg,-1.9166509393601627
raw_857_1.jpg,-3.3834405005350514
raw_86_1.jpg,4.522645153615338
raw_862_8.jpg,1.6188545647026364
raw_130_5.jpg,1.4190308578257085
raw_973_5.jpg,-3.8325358292730227
raw_812_1.jpg,2.689966090042324
raw_175_5.jpg,4.424270012547439
raw_827_8.jpg,-1.6580043515529832
raw_480_1.jpg,5.731761451013426
raw_936_5.jpg,-4.741192415024365
raw_582_6.jpg,-1.596712270878382
raw_834_2.jpg,5.037961720580229
raw_153_6.jpg,-0.46481614147532646
raw_910_6.jpg,-5.054203213295493
raw_871_2.jpg,-0.8857193544958246
raw_116_6.jpg,5.988656014929484
raw_955_6.jpg,5.331005650269411
raw_285_8.jpg,5.943677310620469
raw_661_1.jpg,-4.144507037270158
raw_394_5.jpg,3.0633016515515035
raw_745_5.jpg,0.31756338137295437
raw_654_8.jpg,2.260771541531877
raw_624_1.jpg,0.05764423219728343
raw_538_4.jpg,-0.8390741103223158
raw_429_9.jpg,0.7151001912009036
raw_700_5.jpg,-2.532917925130733
raw_611_8.jpg,-2.4871480189985666
raw_602_2.jpg,-5.798568066569482
raw_79_3.jpg,1.8863240542258577
raw_726_6.jpg,-0.28438409384696506
raw_647_2.jpg,-3.6829918737431133
raw_763_6.jpg,-2.8384925871132887
raw_296_2.jpg,4.744373345595259
raw_352_3.jpg,4.570290590854096
raw_276_7.jpg,-1.0184025513332973
raw_783_3.jpg,0.6477807902783628
raw_929_2.jpg,-1.4180931628419664
raw_317_3.jpg,-1.8038992058709322
raw_99_6.jpg,0.7520069569969028
raw_848_6.jpg,2.837728722707894
raw_233_7.jpg,2.8269465988057103
raw_109_1.jpg,-2.006344049578295
raw_215_4.jpg,4.170538234685509
raw_304_9.jpg,5.0675311451338345
raw_790_9.jpg,3.149125397548101
raw_681_4.jpg,-3.4495773320098375
raw_179_8.jpg,5.539245523625114
raw_250_4.jpg,-1.996405709925563
raw_341_9.jpg,-5.737134736662872
raw_555_8.jpg,-3.541797189126946
raw_444_5.jpg,0.29363075483108414
raw_560_1.jpg,-5.865335854192404
raw_184_8.jpg,-5.63253241292855
raw_341_10.jpg,1.6994795271904373
raw_510_8.jpg,5.780721634682555
raw_401_5.jpg,3.4989642972456636
raw_410_10.jpg,3.3772233732310966
raw_728_9.jpg,-5.331224222183908
raw_982_8.jpg,1.3977892176278353
raw_42_5.jpg,2.5608616834462268
raw_893_5.jpg,0.6325632197952853
raw_639_4.jpg,-2.913498150479223
raw_525_1.jpg,0.5723407793106627
raw_991_2.jpg,5.875939774277995
raw_427_6.jpg,3.559590936899914
raw_503_2.jpg,1.5002550957880851
raw_64_6.jpg,1.3542991054747464
raw_197_2.jpg,-2.1817419693585287
raw_462_6.jpg,5.455645808114305
raw_241_10.jpg,-3.577978301215021
raw_546_2.jpg,0.8646334299029679
raw_510_10.jpg,2.5676019928003733
raw_21_6.jpg,0.18935825894132918
raw_934_7.jpg,-5.846678345802644
raw_482_3.jpg,2.3353131407236436
raw_177_7.jpg,-2.178223473365546
raw_810_3.jpg,2.404715526365491
raw_971_7.jpg,4.876641349863034
raw_132_7.jpg,2.350651075822112
raw_84_3.jpg,-2.462638538261035
raw_855_3.jpg,-5.593170994585355
raw_957_4.jpg,-3.424584870720544
raw_114_4.jpg,0.5190517176988916
raw_208_1.jpg,4.0583535010836975
raw_97_9.jpg,-3.656054865961362
raw_846_9.jpg,-4.249173295503786
raw_912_4.jpg,-0.7455059820976047
raw_803_9.jpg,-2.92619658874372
raw_151_4.jpg,-5.111364467089295
raw_278_8.jpg,5.998540123025153
raw_580_4.jpg,-5.03645964217756
raw_369_5.jpg,1.9940457258185997
raw_491_9.jpg,-3.0226421135040535
raw_518_1.jpg,-1.2902662442858066
raw_604_4.jpg,-1.2612086731943117
raw_715_9.jpg,-1.6279528469799027
raw_641_4.jpg,-5.750441914606259
raw_750_9.jpg,-3.945690492990393
raw_479_5.jpg,4.689158647838548
raw_381_9.jpg,-5.975024627061972
raw_568_8.jpg,1.9541878657269702
raw_290_4.jpg,3.2645253698762975
raw_667_7.jpg,0.5788177802357053
raw_392_3.jpg,-2.6637904943020203
raw_743_3.jpg,5.183587810031888
raw_59_6.jpg,-4.199050004366617
raw_622_7.jpg,-5.0879341284565385
raw_888_6.jpg,-5.802086197373551
raw_706_3.jpg,-5.88398432711145
raw_337_6.jpg,2.3539812492846277
raw_868_3.jpg,0.8795050206624797
raw_213_2.jpg,5.779869893785349
raw_372_6.jpg,-4.701670893354938
raw_687_2.jpg,-1.4942779023123736
raw_561_10.jpg,-0.12679925191419983
raw_256_2.jpg,-1.2872516254386426
raw_909_7.jpg,-1.0588136831940291
raw_230_10.jpg,-2.030978149632033
raw_354_5.jpg,1.8834693682113546
raw_245_8.jpg,1.174323405058166
raw_187_10.jpg,-2.9302851941287873
raw_270_1.jpg,3.178727411734922
raw_694_8.jpg,-1.3115521743107665
raw_785_5.jpg,-3.6567198224168456
raw_311_5.jpg,-1.1489996743263262
raw_461_10.jpg,2.2410401253945356
raw_200_8.jpg,-0.03408874045061694
raw_330_10.jpg,0.1998567543702503
raw_235_1.jpg,3.3256260406897944
raw_129_4.jpg,4.6667788274490665
raw_57_9.jpg,3.179328946512225
raw_886_9.jpg,4.503627090285816
raw_997_4.jpg,-4.39099070779155
raw_414_9.jpg,4.2544094358547575
raw_505_4.jpg,3.275693749763292
raw_619_1.jpg,-2.225944441967696
raw_191_4.jpg,-4.23476503137158
raw_12_9.jpg,2.5884600843668295
raw_669_8.jpg,3.638838498319007
raw_778_5.jpg,-0.9760518222842993
raw_451_9.jpg,2.072476365145537
raw_540_4.jpg,3.4981228891933416
raw_442_3.jpg,1.336659083353748
raw_566_7.jpg,-4.964445468675349
raw_407_3.jpg,0.3879253017464359
raw_44_3.jpg,-4.871705313264446
raw_895_3.jpg,-5.836151293171481
raw_523_7.jpg,1.333878650684765
raw_951_2.jpg,1.7977777191667261
raw_112_2.jpg,4.026757161307835
raw_875_6.jpg,5.393936539766484
raw_914_2.jpg,-4.729362120770826
raw_157_2.jpg,0.1125822418339153
raw_830_6.jpg,5.331918075461315
raw_586_2.jpg,1.3376644994817326
raw_932_1.jpg,1.3521895234420525
raw_484_5.jpg,3.9006267787849964
raw_595_8.jpg,-2.5954221603195826
raw_171_1.jpg,-0.4292329400070587
raw_144_8.jpg,4.687665058124377
raw_816_5.jpg,5.545066028210252
raw_907_8.jpg,-3.5193771685310873
raw_339_9.jpg,-3.5014507127263017
raw_977_1.jpg,1.4265201970141073
raw_228_4.jpg,-4.081534280381971
raw_134_1.jpg,-0.5618746680047586
raw_82_5.jpg,4.924871385381337
raw_853_5.jpg,2.9438368116757694
raw_101_8.jpg,-0.17887357241682977
raw_942_8.jpg,3.0521397371926753
raw_292_6.jpg,3.2177156309164836
raw_767_2.jpg,-0.871929113541615
raw_38_7.jpg,5.67706145354817
raw_643_6.jpg,4.146387811094156
raw_988_3.jpg,1.7675055182176695
raw_722_2.jpg,0.48610183438747967
raw_606_6.jpg,-4.582347089093426
raw_509_9.jpg,2.6954846986768484
raw_704_1.jpg,2.568399639984648
raw_418_4.jpg,-1.7245715459611315
raw_731_8.jpg,1.4978506242408614
raw_620_5.jpg,-0.936708967083324
raw_199_10.jpg,-4.50700544323063
raw_1001_9.jpg,-2.0062290751514746
raw_741_1.jpg,-3.021440816733805
raw_774_8.jpg,-4.53140200149722
raw_390_1.jpg,4.110939451363148
raw_665_5.jpg,-1.8591208863888902
raw_148_5.jpg,-1.0504172168239387
raw_261_9.jpg,5.166306605305609
raw_599_5.jpg,4.276418945668892
raw_370_4.jpg,4.907088041089976
raw_488_8.jpg,4.745083065915525
raw_224_9.jpg,-1.1791374804056058
raw_335_4.jpg,1.6669421751803792
raw_968_6.jpg,-0.45216975207358256
raw_237_3.jpg,-2.0796722184718814
raw_313_7.jpg,4.807919101613704
raw_787_7.jpg,-2.9350574877382756
raw_272_3.jpg,2.693013010140266
raw_809_2.jpg,-2.3471440434896653
raw_356_7.jpg,3.6980493494732105
raw_25_2.jpg,-3.0315688818232744
raw_542_6.jpg,1.445609812308728
raw_466_2.jpg,-1.056391166301836
raw_502_10.jpg,-1.9561545662097783
raw_193_6.jpg,1.916526361285528
raw_253_10.jpg,-5.1922843128280824
raw_60_2.jpg,-5.881581714804934
raw_507_6.jpg,-2.011494779076528
raw_423_2.jpg,-3.738710172310436
raw_995_6.jpg,-4.062564645116924
raw_521_5.jpg,-3.192104431710766
raw_897_1.jpg,-0.491596700203317
raw_46_1.jpg,-2.669284071815491
raw_402_10.jpg,-2.3864738238944145
raw_353_10.jpg,1.5756923137933931
raw_430_8.jpg,1.9627732986740094
raw_719_4.jpg,-2.2824177935041825
raw_405_1.jpg,1.000084470537061
raw_73_8.jpg,-3.7873688744420315
raw_608_9.jpg,-4.3884519516429155
raw_0_8.jpg,-5.268631664709593
raw_564_5.jpg,0.23341284377398885
raw_475_8.jpg,2.1789703922882673
raw_440_1.jpg,-0.7091677781191521
raw_36_8.jpg,-2.261461467048061
raw_923_9.jpg,-1.5695618742655748
raw_789_8.jpg,-3.5729790072774072
raw_698_5.jpg,-4.55241687981449
raw_832_4.jpg,3.6883142447842534
raw_160_9.jpg,-1.608196768989398
raw_2_10.jpg,1.8461345911591174
raw_249_5.jpg,-3.3215802001328907
raw_358_8.jpg,4.423261929651593
raw_328_1.jpg,-1.551097778618515
raw_966_9.jpg,-4.922326669725031
raw_125_9.jpg,2.641301737112199
raw_877_4.jpg,3.5702059173416103
raw_851_7.jpg,5.1937811172981885
raw_80_7.jpg,4.151761672182481
raw_136_3.jpg,-3.4344644987597306
raw_975_3.jpg,-5.321028008104561
raw_814_7.jpg,1.3535619180082996
raw_173_3.jpg,4.2386738168351386
raw_486_7.jpg,-4.665946825296912
raw_930_3.jpg,3.2796269368133366
raw_953_2.jpg,1.0124647437376968
raw_762_10.jpg,2.401077558969188
raw_110_2.jpg,1.090939213979139
raw_877_6.jpg,-2.6274927702778887
raw_328_3.jpg,5.789755464340503
raw_916_2.jpg,-5.173605881963661
raw_284_10.jpg,1.3875085379310086
raw_249_7.jpg,4.561596397927062
raw_155_2.jpg,1.8281127480341821
raw_584_2.jpg,-5.798576697924184
raw_832_6.jpg,1.7239900891317346
raw_698_7.jpg,2.791678331531573
raw_486_5.jpg,4.9892869105658235
raw_930_1.jpg,-2.6067265846521637
raw_597_8.jpg,0.5038342073548421
raw_173_1.jpg,-2.935120156592996
raw_662_10.jpg,4.288380377320269
raw_146_8.jpg,-3.1515108009487114
raw_814_5.jpg,-5.559169368302282
raw_133_10.jpg,1.9481423889752083
raw_905_8.jpg,4.184800364547566
raw_975_1.jpg,1.9684708390811867
raw_136_1.jpg,-0.9176532611523873
raw_80_5.jpg,2.204163428370432
raw_851_5.jpg,5.6482553439101295
raw_103_8.jpg,-1.2462452619248694
raw_384_10.jpg,-2.411659349323142
raw_940_8.jpg,2.4941052635614405
raw_55_9.jpg,-5.517373963961024
raw_884_9.jpg,0.638523637388678
raw_995_4.jpg,1.4670738176520626
raw_977_10.jpg,-1.749729889187626
raw_416_9.jpg,-1.9870452242553025
raw_507_4.jpg,-0.2972507016461172
raw_193_4.jpg,-2.5909862871308262
raw_15_10.jpg,5.08585241686826
raw_10_9.jpg,-2.847138027198934
raw_453_9.jpg,-1.4686606093461698
raw_542_4.jpg,2.3178552054781925
raw_877_10.jpg,-2.6039286542449425
raw_440_3.jpg,-0.03781182519037607
raw_564_7.jpg,1.8079582185393797
raw_678_2.jpg,-5.4351448973810585
raw_719_6.jpg,-2.774354979084212
raw_405_3.jpg,2.3414058226272125
raw_521_7.jpg,0.49349207110139925
raw_46_3.jpg,3.511070656328627
raw_897_3.jpg,-2.4929026676072357
raw_335_6.jpg,-4.631582730456739
raw_211_2.jpg,3.9097284671953823
raw_370_6.jpg,-2.6840646528413847
raw_599_7.jpg,1.346109540956963
raw_685_2.jpg,3.6339134486450355
raw_254_2.jpg,-5.724268368959184
raw_148_7.jpg,-2.231853204768036
raw_356_5.jpg,2.444453073526141
raw_247_8.jpg,-3.0105883609467416
raw_272_1.jpg,3.518375098398973
raw_696_8.jpg,-5.14760581806607
raw_787_5.jpg,-2.7690952629964287
raw_313_5.jpg,-0.9074396581312616
raw_202_8.jpg,1.548454836536413
raw_879_9.jpg,-3.3474726515259916
raw_237_1.jpg,-1.8046506376998357
raw_968_4.jpg,-2.762599309825731
raw_606_4.jpg,4.56970076389174
raw_717_9.jpg,0.08134867938205481
raw_988_1.jpg,-2.9570647758106414
raw_68_10.jpg,-5.877582395749484
raw_643_4.jpg,5.881251261673393
raw_38_5.jpg,0.5265729450647445
raw_752_9.jpg,0.2037366982208315
raw_383_9.jpg,-4.767981249442419
raw_292_4.jpg,0.4381622808948791
raw_579_2.jpg,-5.324039089669829
raw_665_7.jpg,5.961214440165678
